player_name,club_name,decade,position,season,season_club,season_appearances,season_goals,season_assists,season_clean_sheets,season_minutes_played,season_source_name,season_source_url,season_confidence,season_notes
Sergey Polstyanov,Tavriya Simferopol,1990s,FW,1992/93,Tavriya Simferopol,,1,,,,Supplied candidate source / club spell evidence,https://www.transfermarkt.com/sk-tavriya-simferopol/startseite/verein/2227/saison_id/1992 ; https://www.allplayers.in.ua/ua/club_legioner/7,Medium,Single-season club spell 1992/93; sourced club-total goals fall entirely inside this one season/decade. Other season-level stats unavailable in supplied evidence.
Oleksiy Godin,Metalurg Zaporizhya,2000s,CM/AM,2002/03,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2000s,CM/AM,2003/04,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2000s,CM/AM,2004/05,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2000s,CM/AM,2005/06,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2000s,CM/AM,2006/07,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2000s,CM/AM,2007/08,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2000s,CM/AM,2008/09,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2000s,CM/AM,2009/10,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2010s,CM/AM,2010/11,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2010s,CM/AM,2011/12,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2010s,CM/AM,2012/13,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2010s,CM/AM,2013/14,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Oleksiy Godin,Metalurg Zaporizhya,2010s,CM/AM,2014/15,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2000/01-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2000s,CB,2005/06,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2000s,CB,2006/07,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2000s,CB,2007/08,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2000s,CB,2008/09,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2000s,CB,2009/10,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2010s,CB,2010/11,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2010s,CB,2011/12,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2010s,CB,2012/13,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2010s,CB,2013/14,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Dmytro Nevmyvaka,Metalurg Zaporizhya,2010s,CB,2014/15,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2005/06-2014/15, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Volodymyr Polevyi,Metalurg Zaporizhya,2000s,LB/LM,2008/09,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2008/09-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Volodymyr Polevyi,Metalurg Zaporizhya,2000s,LB/LM,2009/10,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2008/09-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Volodymyr Polevyi,Metalurg Zaporizhya,2010s,LB/LM,2010/11,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2008/09-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Volodymyr Polevyi,Metalurg Zaporizhya,2010s,LB/LM,2011/12,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2008/09-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Volodymyr Polevyi,Metalurg Zaporizhya,2010s,LB/LM,2012/13,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2008/09-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Volodymyr Polevyi,Metalurg Zaporizhya,2010s,LB/LM,2013/14,Metalurg Zaporizhya,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/11,Low,"Season scaffold derived from exact club spell 2008/09-2013/14, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Tymerlan Huseynov,Chornomorets Odesa,1990s,FW,1993/94,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 1993/94-1997/98, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Tymerlan Huseynov,Chornomorets Odesa,1990s,FW,1994/95,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 1993/94-1997/98, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Tymerlan Huseynov,Chornomorets Odesa,1990s,FW,1995/96,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 1993/94-1997/98, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Tymerlan Huseynov,Chornomorets Odesa,1990s,FW,1996/97,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 1993/94-1997/98, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Tymerlan Huseynov,Chornomorets Odesa,1990s,FW,1997/98,Chornomorets Odesa,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/5,Low,"Season scaffold derived from exact club spell 1993/94-1997/98, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Khudobyak,Karpaty Lviv,2000s,AM/CM,2005/06,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2005/06-2016/17, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Khudobyak,Karpaty Lviv,2000s,AM/CM,2006/07,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2005/06-2016/17, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Khudobyak,Karpaty Lviv,2000s,AM/CM,2007/08,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2005/06-2016/17, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Khudobyak,Karpaty Lviv,2000s,AM/CM,2008/09,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2005/06-2016/17, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
Ihor Khudobyak,Karpaty Lviv,2000s,AM/CM,2009/10,Karpaty Lviv,,,,,,Supplied candidate source / club spell evidence,https://www.allplayers.in.ua/ua/team_players/6,Low,"Season scaffold derived from exact club spell 2005/06-2016/17, but season-level appearances/goals/assists/clean sheets/minutes were not reliably available in supplied evidence; numeric stats left blank."
